ts,ax,ay,az,gx,gy,gz
1776353615463,-1.1544537476804106,0.05671298061851412,-9.587580548095703,17.02447873268856,2.4590781295215685,-19.11346818467487
1776353615480,-0.9706986971981822,-0.02648549053929746,-9.067889150238036,8.027222510739799,-3.28259190331589,-10.962214561249516
1776353615496,-1.0721530656125395,-0.19153584055155515,-8.897302281951903,-2.76464051586384,-18.949046748332442,-4.223044492116354
1776353615514,-1.3287815560605376,-0.4783910538937896,-9.419687156677245,-3.4394994912410657,-26.61529717653165,-2.4810713386490093
1776353615530,-1.2059290833737701,-0.7389101585721597,-9.664643914031982,-2.8722665813800816,-30.158290468841102,-0.3189080957328009
1776353615547,-0.6560109626218676,-0.7181105316495523,-9.62693523788452,-10.692285485250611,-29.102162223144123,3.803627761508435
1776353615563,-0.137217317321524,-0.0014960472440347075,-9.995492655944824,-28.86109411148311,-17.709463036623507,15.147317352526448
1776353615580,-0.10624233334325253,0.47958892190884794,-10.18313821105957,-58.05342507695516,33.50095772788866,43.34971826573728
1776353615597,-0.8872009143002331,1.1207859809542073,-11.055973769268393,-78.9466663895115,97.78997668685028,75.34094122477008
1776353615614,-0.6744163148190826,1.3949220230930368,-11.909956158447265,-40.25319053380947,144.99595487117963,53.348876154015
1776353615630,1.3699327373446897,0.4722566245256923,-12.563423574066162,13.668470406644674,129.62521520071292,41.308823590791626
1776353615647,4.01642348877145,-0.9608227192396704,-10.97412258453369,24.50392007199334,67.07836576315728,64.87394952929235
1776353615663,0.011073639335948973,1.1074682707522063,-9.664643914031982,16.538526141167786,48.78346842975176,60.34735777008228
1776353615681,-1.0073598553203977,0.48273122025625775,-9.599401334270834,9.959200427859496,26.468407128241356,41.94231339102655
1776353615696,-1.2922699076779185,-1.4318818924504797,-9.793182615661621,13.759358026382742,-39.918763981478136,8.175250639300545
1776353615714,0.5596451129855587,-2.7750289963986723,-9.66015478591919,4.255637301062008,-91.22919066827035,-1.9487562768158342
1776353615730,0.015712386786192654,-2.1458028908551667,-9.338433937835692,-11.088487683530126,-102.97223245543572,-20.758736104778585
1776353615747,-2.332700184885878,1.1939587600595782,-12.275071911621094,-1.2528594650213232,24.636118383378935,-41.73075169657999
1776353615763,-0.7290339305935427,1.820042466790974,-11.236886216735838,12.215966646617995,93.55283468428702,-27.075156737875684
1776353615781,1.5255558635211548,0.5535098251009359,-9.507075517272948,9.409529001571672,65.59354410929903,5.47436929900854
1776353615797,1.373524003302306,0.34910485836509614,-9.19283596485555,23.813749946931058,9.959160300498123,21.592261655235678
1776353615814,0.22655180701632052,0.41030663830284025,-8.591742295074463,39.834291616918,-34.46485792922296,33.49682887853539
1776353615829,0.00912835048707202,-0.35000206293314695,-7.677755811309814,29.9487880764293,-53.3632946833529,23.863026346698117
1776353615848,-1.0980403253972064,-0.75028265299052,-7.015759052276611,12.49091505788321,-132.4650302726858,1.63726101740576
1776353615863,-2.233191196651943,-1.0842737480496987,-9.432406352996825,12.596292070171815,-158.96005806321728,-21.09310118540739
1776353615881,-2.811690282385051,-0.5972033843442798,-9.961225644683838,4.7325347692906385,-112.95264147444175,-43.05160099903374
1776353615896,-2.4172454127438363,-0.1563709671353921,-10.58566278065145,7.683508608684539,-58.71894504930286,-38.975449970302265
1776353615914,-0.7214024493344128,0.33788207461573183,-9.901071327972412,4.470580792921371,-56.043184291004515,-22.91042669334561
1776353615929,-0.5822394778378307,0.038457156427204604,-9.315988297271728,-3.039918697199922,-66.2503487602658,-3.6422568584040675
1776353615948,-1.6220713324949145,-0.804451429018937,-8.964190875354408,-16.39757664990811,-20.9815829792813,-1.3296167040271034
1776353615963,-1.611895829308778,-1.1215335113858804,-8.95610986022949,-19.208674191515676,7.410812452298134,-1.6156579828346558
1776353615981,-0.9403224097654223,-0.5383958060666918,-8.918550821685791,-22.251858146025686,22.558830752988154,7.325500828243736
1776353615997,-0.8864528724119066,-0.31064733661171046,-8.613888660430908,-22.264502533726674,11.324655134461656,24.86493655076353
1776353616015,-1.2180498023435473,-0.15248038943763823,-8.739733885192871,-21.499903837278765,-2.5377689523926965,36.54690107882336
1776353616029,-1.7943042144224046,-0.18136046522958202,-8.864830921936035,-24.94442629232414,0.7521980077620732,35.7572355881215
1776353616048,-2.3044186595089733,-0.24136514433724804,-9.31464155883789,-26.442788796211932,24.55555288702405,21.809383123666628
1776353616063,-1.8179466635555028,0.13901367181953972,-10.08063586796224,-16.531656678410048,34.73516266562621,13.1260193440832
1776353616081,-1.5559313655026257,0.08260027693579904,-9.759813430023193,-3.280601543503066,25.15221430725427,14.380661061591073
1776353616096,-1.582566858971864,-0.06658840944611001,-9.502287113952637,2.928128991054323,10.055518901761369,11.651588115499841
1776353616115,-1.6356882083065807,-0.4367918457143474,-9.644442837524414,6.0356870516048815,-4.945617461487996,2.7934427832635493
1776353616129,-1.505503639166057,-0.4906614013341721,-9.574562076568602,-2.4679488377061225,6.796911634602803,-4.186511517793248
1776353616146,-1.456721634209901,-0.255730345165031,-9.719860189819336,-7.264138408740341,15.34096004568548,-5.860809449416814
1776353616163,-0.7975678435176611,0.08693977657798677,-9.914388490185141,-5.970605167211592,21.145282123118996,-2.694488283228874
1776353616179,-0.7588119233395904,0.047884352863533416,-9.834632231903075,-0.3887529164942637,32.35906621187842,-0.30315341063852025
1776353616196,-1.307383305657655,-0.18435320360504556,-9.774477330669761,5.837059174125387,23.84721616631683,-8.149272014792402
1776353616213,-0.9597752251889556,-0.0960670219533611,-9.152733671569823,2.160566205950042,26.68688097412797,-10.71381680283543
1776353616231,-0.7511803324826062,0.39594143290848005,-8.595183959960938,-11.048585718398911,32.74399518293283,-7.832988152443915
1776353616275,-0.6551129908688366,0.272640061110165,-10.426748229980468,-23.99243964844964,14.453132783779495,0.03565977732640188
1776353616280,-1.008557010949403,0.11237818748345597,-10.596886185455322,-18.004967755969524,8.35135682176557,-3.9831998380904174
1776353616298,-1.082029074395448,0.013617387268319726,-10.090961447143554,-9.560089422767202,-12.11964817271612,-14.17385403258049
1776353623895,-5.470300711601972,6.37231618706584,-4.227711803546548,-9.166823352057147,14.399966591280116,-6.919288560848744
1776353623911,-5.173419705742598,6.301987097820639,-4.199281243354082,-13.180979315013355,2.9884318774627197,-0.36485259048450813
1776353623928,-5.011212543267011,5.908739475139975,-4.891504213824868,-1.933857926688744,-28.123700058499363,5.140670161823812
1776353623944,-5.22938416954875,6.010342823570967,-5.4129906784057615,9.888483210514122,-44.68281409737286,6.868316139733408
1776353623961,-5.296272178429365,6.057777943962812,-5.507711866107583,12.410995868178539,-37.48164320259087,9.398132830941506
1776353623978,-5.288939351323247,6.534074436730146,-5.2030497048527,10.223825861967885,-16.130463319394547,17.20687039673729
1776353623994,-5.878662316784262,6.362739964947104,-6.171655083033442,22.054482754485242,-17.384709739704206,21.853584692880364
1776353624011,-5.776010336083173,6.1183817580074065,-6.168661746436357,38.250749823890985,-43.585687641182886,23.942586097697717
